episode,length,time,reward,delta
0,144.0,0.013553000000001703,0.0,0.0
1,103.0,0.009709000000043488,0.0,0.0
2,500.0,0.04444100000000617,0.0,0.0
3,56.0,0.0050579999999627034,0.0,0.0
4,44.0,0.004048000000011598,0.0,0.0
5,71.0,0.006410999999957312,0.0,0.0
6,428.0,0.03862600000002203,0.0,0.0
7,202.0,0.01802199999997356,0.0,0.0
8,271.0,0.023932000000058906,0.0,0.0
9,126.0,0.011244000000033338,0.0,0.0
10,161.0,0.014188999999987573,0.0,0.0
11,241.0,0.021226999999953478,0.0,0.0
12,208.0,0.018372999999996864,0.0,0.0
13,131.0,0.011520000000018626,0.0,0.0
14,137.0,0.012202000000002045,0.0,0.0
15,28.0,0.0025699999999915235,0.0,0.0
16,174.0,0.017498000000045977,0.0,0.0
17,73.0,0.006565000000023247,0.0,0.0
18,267.0,0.023530000000050677,0.0,0.0
19,48.0,0.004327999999986787,0.0,0.0
20,104.0,0.009154999999964275,0.0,0.0
21,146.0,0.01282000000003336,0.0,0.0
22,103.0,0.009078999999928783,0.0,0.0
23,109.0,0.009583000000020547,0.0,0.0
24,54.0,0.0048330000000760265,0.0,0.0
25,25.0,0.002304999999978463,0.0,0.0
26,344.0,0.030244999999922584,0.0,0.0
27,455.0,0.04014300000005733,0.0,0.0
28,204.0,0.017895999999950618,0.0,0.0
29,280.0,0.024537999999893145,0.0,0.0
30,500.0,0.04470000000003438,0.0,0.0
31,160.0,0.014147000000093612,0.0,0.0
32,249.0,0.021907000000055632,0.0,0.0
33,331.0,0.02929099999994378,0.0,0.0
34,45.0,0.004040000000031796,0.0,0.0
35,500.0,0.0439729999999372,0.0,0.0
36,500.0,0.04409999999995762,0.0,0.0
37,53.0,0.004805000000033033,0.0,0.0
38,473.0,0.04191100000002734,0.0,0.0
39,57.0,0.005098999999972875,0.0,0.0
40,500.0,0.04425400000002355,0.0,0.0
41,424.0,0.03948600000001079,0.0,0.0
42,85.0,0.007914000000027954,0.0,0.0
43,56.0,0.005129000000010819,0.0,0.0
44,337.0,0.03008399999998801,0.0,0.0
45,477.0,0.042732999999998356,0.0,0.0
46,498.0,0.04505199999994147,0.0,0.0
47,70.0,0.00628299999993942,0.0,0.0
48,500.0,0.04442000000005919,0.0,0.0
49,232.0,0.02049099999999271,0.0,0.0
50,500.0,0.04511999999999716,0.0,0.0
51,360.0,0.0323959999999488,0.0,0.0
52,181.0,0.01606600000002345,0.0,0.0
53,489.0,0.0427150000000438,0.0,0.0
54,97.0,0.008566999999970903,0.0,0.0
55,500.0,0.04364299999997456,0.0,0.0
56,91.0,0.007995000000050823,0.0,0.0
57,94.0,0.008268999999927473,0.0,0.0
58,250.0,0.021846999999979744,0.0,0.0
59,500.0,0.045140000000060354,0.0,0.0
60,500.0,0.0444719999999279,0.0,0.0
61,445.0,0.03917300000000523,0.0,0.0
62,207.0,0.0181519999999864,0.0,0.0
63,500.0,0.044013000000063585,0.0,0.0
64,166.0,0.014506999999980508,0.0,0.0
65,500.0,0.04357900000002246,0.0,0.0
66,159.0,0.013848000000052707,0.0,0.0
67,148.0,0.012964000000010856,0.0,0.0
68,145.0,0.012633999999934531,0.0,0.0
69,500.0,0.043665000000032705,0.0,0.0
70,500.0,0.04358899999999721,0.0,0.0
71,25.0,0.002307999999970889,0.0,0.0
72,500.0,0.04387399999995978,0.0,0.0
73,224.0,0.019605000000069595,0.0,0.0
74,84.0,0.007405999999946289,0.0,0.0
75,138.0,0.012259999999969295,0.0,0.0
76,12.0,0.001163000000019565,0.0,0.0
77,479.0,0.04234400000007099,0.0,0.0
78,209.0,0.01818500000001677,0.0,0.0
79,500.0,0.0462800000000243,0.0,0.0
80,303.0,0.02657899999996971,0.0,0.0
81,500.0,0.043721000000005006,0.0,0.0
82,500.0,0.04466699999989032,0.0,0.0
83,246.0,0.021522000000004482,0.0,0.0
84,242.0,0.02129000000002179,0.0,0.0
85,500.0,0.04377999999996973,0.0,0.0
86,500.0,0.04377199999998993,0.0,0.0
87,253.0,0.0228549999999359,0.0,0.0
88,500.0,0.05743499999994128,0.0,0.0
89,500.0,0.06754000000000815,0.0,0.0
90,500.0,0.04535099999998238,0.0,0.0
91,177.0,0.01642000000003918,0.0,0.0
92,80.0,0.008730000000014115,0.0,0.0
93,20.0,0.001886000000013155,0.0,0.0
94,142.0,0.013409000000024207,0.0,0.0
95,500.0,0.04455200000006698,0.0,0.0
96,500.0,0.04526399999997466,0.0,0.0
97,500.0,0.048918000000071515,0.0,0.0
98,282.0,0.02480800000000727,0.0,0.0
99,500.0,0.04354999999998199,0.0,0.0
100,500.0,0.047372999999993226,0.0,0.0
101,500.0,0.04778800000008232,0.0,0.0
102,500.0,0.04801399999996647,0.0,0.0
103,500.0,0.05112799999994877,0.0,0.0
104,500.0,0.047936999999933505,0.0,0.0
105,500.0,0.05358000000001084,0.0,0.0
106,500.0,0.050718000000074426,0.0,0.0
107,500.0,0.04416800000001331,0.0,0.0
108,500.0,0.044369000000074266,0.0,0.0
109,500.0,0.04467499999998381,0.0,0.0
110,500.0,0.04396800000006351,0.0,0.0
111,500.0,0.04480000000000928,0.0,0.0
112,500.0,0.04406200000005356,0.0,0.0
113,500.0,0.04454499999997097,0.0,0.0
114,500.0,0.04404999999997017,0.0,0.0
115,500.0,0.04378000000008342,0.0,0.0
116,500.0,0.04474500000003445,0.0,0.0
117,500.0,0.044897999999989224,0.0,0.0
118,500.0,0.04489000000000942,0.0,0.0
119,500.0,0.04383399999994708,0.0,0.0
120,500.0,0.04385000000002037,0.0,0.0
121,500.0,0.04362100000003011,0.0,0.0
122,500.0,0.04382599999996728,0.0,0.0
123,500.0,0.044760999999994056,0.0,0.0
124,500.0,0.04457000000002154,0.0,0.0
125,500.0,0.043915999999967426,0.0,0.0
126,500.0,0.044655000000034306,0.0,0.0
127,500.0,0.04447299999992538,0.0,0.0
128,500.0,0.046820000000025175,0.0,0.0
129,500.0,0.04430299999989984,0.0,0.0
130,500.0,0.046060000000011314,0.0,0.0
131,500.0,0.04397900000003574,0.0,0.0
132,500.0,0.043646999999964464,0.0,0.0
133,500.0,0.043980999999917,0.0,0.0
134,500.0,0.043767000000002554,0.0,0.0
135,500.0,0.04429400000003625,0.0,0.0
136,500.0,0.04386999999996988,0.0,0.0
137,500.0,0.04389800000001287,0.0,0.0
138,500.0,0.044224000000099295,0.0,0.0
139,500.0,0.04665999999997439,0.0,0.0
140,500.0,0.04399100000000544,0.0,0.0
141,500.0,0.04427399999997306,0.0,0.0
142,500.0,0.044338999999922635,0.0,0.0
143,500.0,0.04415500000004613,0.0,0.0
144,500.0,0.04400199999997767,0.0,0.0
145,500.0,0.04391800000007606,0.0,0.0
146,500.0,0.04401899999993475,0.0,0.0
147,500.0,0.043861999999990076,0.0,0.0
148,500.0,0.044110999999929845,0.0,0.0
149,500.0,0.04403700000000299,0.0,0.0
150,500.0,0.04577500000004875,0.0,0.0
151,500.0,0.04446200000006684,0.0,0.0
152,500.0,0.04372799999998733,0.0,0.0
153,461.0,0.04216899999994439,0.0,0.0
154,500.0,0.04391899999995985,0.0,0.0
155,500.0,0.04396700000006604,0.0,0.0
156,500.0,0.04480799999998908,0.0,0.0
157,500.0,0.04384200000004057,0.0,0.0
158,500.0,0.043952999999987696,0.0,0.0
159,500.0,0.04390000000000782,0.0,0.0
160,500.0,0.045656000000008135,0.0,0.0
161,417.0,0.03679900000008729,0.0,0.0
162,500.0,0.045487999999977546,0.0,0.0
163,500.0,0.04363799999998719,0.0,0.0
164,500.0,0.04361700000004021,0.0,0.0
165,500.0,0.0437930000000506,0.0,0.0
166,500.0,0.04391099999998005,0.0,0.0
167,500.0,0.04383400000006077,0.0,0.0
168,500.0,0.04360199999996439,0.0,0.0
169,500.0,0.043596999999977015,0.0,0.0
170,500.0,0.04340500000000702,0.0,0.0
171,500.0,0.04358300000001236,0.0,0.0
172,500.0,0.04372599999999238,0.0,0.0
173,500.0,0.04576099999997041,0.0,0.0
174,500.0,0.04447200000004159,0.0,0.0
175,500.0,0.04389400000002297,0.0,0.0
176,500.0,0.045020000000022264,0.0,0.0
177,500.0,0.043611999999939144,0.0,0.0
178,500.0,0.04448400000001129,0.0,0.0
179,500.0,0.04365400000006048,0.0,0.0
180,500.0,0.04430999999999585,0.0,0.0
181,500.0,0.044844000000011874,0.0,0.0
182,500.0,0.043863999999985026,0.0,0.0
183,500.0,0.04382800000007592,0.0,0.0
184,500.0,0.04487799999992603,0.0,0.0
185,500.0,0.04467699999997876,0.0,0.0
186,500.0,0.044071999999914624,0.0,0.0
187,500.0,0.04399900000009893,0.0,0.0
188,500.0,0.043800000000032924,0.0,0.0
189,500.0,0.04370300000005045,0.0,0.0
190,500.0,0.04451600000004419,0.0,0.0
191,500.0,0.044017999999937274,0.0,0.0
192,500.0,0.043698000000063075,0.0,0.0
193,500.0,0.04367100000001756,0.0,0.0
194,500.0,0.04379099999994196,0.0,0.0
195,500.0,0.04385899999999765,0.0,0.0
196,500.0,0.04639099999997143,0.0,0.0
197,500.0,0.044315999999980704,0.0,0.0
198,500.0,0.04483300000003965,0.0,0.0
199,500.0,0.0441880000000765,0.0,0.0
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0
