episode,length,time,reward,delta
0,25.0,0.0012777237175214395,-3.500000000000001,-1.0
1,14.0,0.0006869329425853721,-2.4000000000000004,-1.0
2,42.0,0.0019273944591304826,-5.200000000000001,-1.0
3,45.0,0.002175145429305303,-5.5,-1.0
4,18.0,0.000860728399288746,-2.8000000000000007,-1.0
5,10.0,0.0005034663802234718,-2.0,-1.0
6,12.0,0.0005902218864548558,-2.2,-1.0
7,17.0,0.0008103817611981867,-2.7,-1.0
8,9.0,0.0004590930720951292,-1.9,-1.0
9,58.0,0.0027864161926345332,-6.799999999999995,-1.0
10,40.0,0.001989118868323203,-5.000000000000002,-1.0
11,32.0,0.0014719991626179763,-4.200000000000001,-1.0
12,5.0,0.00028216872840403084,-1.5,-0.09999999999999998
13,28.0,0.0014097058647166705,-3.800000000000001,-1.0
14,9.0,0.000459093072208816,-1.9,-0.09999999999999998
15,54.0,0.002441385277847985,-6.399999999999997,-1.0
16,54.0,0.0024331363936198613,-6.399999999999997,-0.09999999999999998
17,26.0,0.0013522481195877845,-3.600000000000001,-1.0
18,51.0,0.0023054209107158385,-6.099999999999998,-0.09999999999999998
19,70.0,0.0031897581853854717,-7.999999999999991,-1.0
20,18.0,0.0008655639520611658,-2.8000000000000007,-0.09999999999999998
21,13.0,0.0006610485128248911,-2.3,-1.0
22,12.0,0.0005922129963664702,-2.2,-0.09999999999999998
23,52.0,0.0025935629689683992,-6.1999999999999975,-0.09999999999999998
24,53.0,0.002407820852340592,-6.299999999999997,-1.0
25,13.0,0.000667875175622612,-2.3,-0.09999999999999998
26,19.0,0.000897990600265075,-2.9000000000000004,-0.09999999999999998
27,35.0,0.0016002835340032107,-4.500000000000002,-0.09999999999999998
28,35.0,0.0015857768756859514,-4.500000000000002,-1.0
29,32.0,0.0014865058210489224,-4.200000000000001,-0.010000000000000009
30,46.0,0.00209521658587164,-5.6,-1.0
31,12.0,0.0006505240743308605,-2.2,-0.010000000000000009
32,4.0,0.00023438208881998435,-1.4,-0.09999999999999998
33,37.0,0.001676514601740564,-4.700000000000002,-1.0
34,32.0,0.0016127990825225424,-4.200000000000001,-1.0
35,24.0,0.0011187193636033044,-3.400000000000001,-0.0010000000000000009
36,34.0,0.0015487991189502281,-4.400000000000002,-0.09999999999999998
37,30.0,0.001405723644779755,-4.000000000000002,-1.0
38,32.0,0.00148252360099832,-4.200000000000001,-1.0
39,46.0,0.002165189879292484,-5.6,-1.0
40,32.0,0.0014674480540861623,-4.200000000000001,-1.0
41,34.0,0.001557901336013856,-4.400000000000002,-1.0
42,54.0,0.002459589711861554,-6.399999999999997,-1.0
43,12.0,0.0005893685535056647,-2.2,-0.09999999999999998
44,50.0,0.00222150984734526,-5.999999999999998,-1.0
45,28.0,0.001270328166242507,-3.800000000000001,-1.0
46,26.0,0.0012435904036465217,-3.600000000000001,-1.0
47,50.0,0.002229189842978485,-5.999999999999998,-1.0
48,68.0,0.00302478050150512,-7.799999999999992,-1.0
49,31.0,0.0014415636243256813,-4.100000000000001,-0.09999999999999998
50,40.0,0.0017900078705679334,-5.000000000000002,-0.09999999999999998
51,9.0,0.00044828418936049275,-1.9,-0.010000000000000009
52,15.0,0.0007042840437634368,-2.5,-0.09999999999999998
53,33.0,0.0014765502711497902,-4.300000000000002,-1.0
54,26.0,0.001177599330162593,-3.600000000000001,-1.0
55,29.0,0.0013343281298148213,-3.9000000000000012,-1.0
56,28.0,0.0012620792820143834,-3.800000000000001,-0.010000000000000009
57,20.0,0.0009173328114684409,-3.0000000000000004,-1.0
58,38.0,0.0016941501473866083,-4.8000000000000025,-0.09999999999999998
59,19.0,0.0008703995048335855,-2.9000000000000004,-0.010000000000000009
60,14.0,0.0006988796023961186,-2.4000000000000004,-0.09999999999999998
61,53.0,0.0023324431175524296,-6.299999999999997,-1.0
62,15.0,0.0007003018238265213,-2.5,-0.010000000000000009
63,24.0,0.0010854393825638908,-3.400000000000001,-0.010000000000000009
64,47.0,0.0020878210344790205,-5.699999999999999,-0.09999999999999998
65,28.0,0.001297350373079098,-3.800000000000001,-1.0
66,11.0,0.000534755251351271,-2.0999999999999996,-9.999999999998899e-05
67,37.0,0.0016435190650554432,-4.700000000000002,-1.0
68,10.0,0.0004886752775519199,-2.0,-0.010000000000000009
69,62.0,0.0027204251190369177,-7.199999999999994,-1.0
70,11.0,0.000532479697085364,-2.0999999999999996,-0.0010000000000000009
71,26.0,0.0011761771086185036,-3.600000000000001,-1.0
72,62.0,0.002774185088469494,-7.199999999999994,-0.09999999999999998
73,53.0,0.0023654386543512373,-6.299999999999997,-0.09999999999999998
74,41.0,0.0019080522478134299,-5.100000000000001,-1.0
75,53.0,0.0023281764533749083,-6.299999999999997,-1.0
76,20.0,0.0009221683643545475,-3.0000000000000004,-0.010000000000000009
77,66.0,0.0029431449924004482,-7.5999999999999925,-1.0
78,32.0,0.0014296169645149348,-4.200000000000001,-0.010000000000000009
79,18.0,0.0008675550620864669,-2.8000000000000007,-0.0010000000000000009
80,8.0,0.00040248865991543425,-1.7999999999999998,-9.999999999998899e-05
81,54.0,0.0024328519493792555,-6.399999999999997,-0.09999999999999998
82,80.0,0.003540477985893631,-8.999999999999988,-1.0
83,74.0,0.0032372603806152256,-8.39999999999999,-0.09999999999999998
84,42.0,0.001869367825406698,-5.200000000000001,-1.0
85,47.0,0.0020881054787196263,-5.699999999999999,-1.0
86,18.0,0.0008356973023637693,-2.8000000000000007,-0.0010000000000000009
87,13.0,0.0006266307545956806,-2.3,-0.010000000000000009
88,43.0,0.0019114655792691337,-5.300000000000001,-0.09999999999999998
89,95.0,0.004132406538019495,-10.499999999999982,-1.0
90,91.0,0.004017206603521117,-10.099999999999984,-1.0
91,138.0,0.005935498845587972,-14.799999999999967,-1.0
92,95.0,0.0040994110012206875,-10.499999999999982,-1.0
93,25.0,0.0011278215806669323,-3.500000000000001,-0.09999999999999998
94,16.0,0.0007603195674619201,-2.6000000000000005,-0.010000000000000009
95,23.0,0.0011110393679700792,-3.3000000000000007,-0.09999999999999998
96,87.0,0.006959498263086061,-9.699999999999985,-1.0
97,32.0,0.0014956080381125503,-4.200000000000001,-0.010000000000000009
98,62.0,0.0028157139537370313,-7.199999999999994,-0.09999999999999998
99,75.0,0.003333686992391449,-8.49999999999999,-0.010000000000000009
100,73.0,0.003315767002618486,-8.29999999999999,-0.09999999999999998
101,37.0,0.0017117856929189657,-4.700000000000002,-1.0
102,12.0,0.0005905063306954617,-2.2,-0.0010000000000000009
103,95.0,0.004486824114110277,-10.499999999999982,-1.0
104,142.0,0.006729667282684204,-15.199999999999966,-0.09999999999999998
105,28.0,0.0014546480613262247,-3.800000000000001,-0.0010000000000000009
106,53.0,0.0026706473696549438,-6.299999999999997,-0.09999999999999998
107,55.0,0.0026305407257041225,-6.4999999999999964,-0.09999999999999998
108,56.0,0.002664958483933333,-6.599999999999996,-1.0
109,43.0,0.001953847777372175,-5.300000000000001,-1.0
110,25.0,0.001198079318442069,-3.500000000000001,-9.99999999995449e-06
111,175.0,0.007943106592392724,-7.499999999999979,10.0
112,23.0,0.0011064882594382652,-3.3000000000000007,-0.010000000000000009
113,66.0,0.0029633405363256315,-7.5999999999999925,-0.09999999999999998
114,36.0,0.0016546123920306854,-4.600000000000001,-1.0
115,112.0,0.005112032647389242,-12.199999999999976,-0.09999999999999998
116,53.0,0.0024868963630524377,-6.299999999999997,-1.0
117,105.0,0.0052027703735575415,-11.499999999999979,-0.09999999999999998
118,104.0,0.004807961709275332,-0.39999999999997904,1.0
119,15.0,0.0007250484763972054,-2.5,-0.09999999999999998
120,30.0,0.0013616347808920182,-4.000000000000002,-0.09999999999999998
121,114.0,0.005008210484220399,-1.3999999999999755,0.09999999999999964
122,57.0,0.0025449229966625353,-6.699999999999996,-0.09999999999999998
123,11.0,0.000544995245491009,-2.0999999999999996,-9.999999999998899e-05
124,28.0,0.0012768703846859353,-3.800000000000001,-0.0010000000000000009
125,48.0,0.002142718780987707,5.200000000000001,10.0
126,102.0,0.004515268542377271,-11.19999999999998,-9.999999999998899e-05
127,91.0,0.004022042156293537,-10.099999999999984,-0.09999999999999998
128,96.0,0.0042663797951263405,-10.599999999999982,-0.0010000000000000009
129,6.0,0.0003273953693678777,-1.6,-0.010000000000000009
130,246.0,0.010801771632827695,-25.60000000000008,-1.0
131,96.0,0.004255286468151098,-10.599999999999982,-0.010000000000000009
132,50.0,0.0023506475515659986,-5.999999999999998,-0.010000000000000009
133,160.0,0.007139835938119177,-5.999999999999959,1.0
134,58.0,0.0025770652006258388,4.200000000000005,0.009999999999999787
135,114.0,0.005033810469740274,-1.3999999999999755,0.0009999999999994458
136,47.0,0.002106309912846882,5.300000000000001,0.09999999999999964
137,95.0,0.0041782020675782405,0.5000000000000178,0.009999999999999787
138,59.0,0.002918682783956683,-6.899999999999995,-0.0010000000000000009
139,53.0,0.002451340827747117,-6.299999999999997,-0.09999999999999998
140,59.0,0.002683731806655487,4.100000000000005,0.0009999999999994458
141,31.0,0.0014310391859453375,-4.100000000000001,-0.010000000000000009
142,11.0,0.0005509685754532256,-2.0999999999999996,-9.99999999995449e-06
143,57.0,0.002689420692263411,4.300000000000004,9.999999999976694e-05
144,6.0,0.00032910203503888624,-1.6,-0.09999999999999998
145,30.0,0.0013835369907155837,-4.000000000000002,-9.99999999995449e-06
146,21.0,0.000985030550737065,-3.1000000000000005,-0.010000000000000009
147,74.0,0.003453438035421641,-8.39999999999999,-0.09999999999999998
148,13.0,0.0007338662491065406,-2.3,-1.0000000000287557e-06
149,124.0,0.005549223509774492,-2.399999999999972,9.999999999976694e-05
150,40.0,0.0018042300847582737,-5.000000000000002,-0.010000000000000009
151,84.0,0.003699766784052372,-9.399999999999986,-0.010000000000000009
152,48.0,0.002138736561164478,-5.799999999999999,-0.09999999999999998
153,88.0,0.0039842110668359965,-9.799999999999985,-0.010000000000000009
154,28.0,0.0012862570461038558,-3.800000000000001,-0.09999999999999998
155,131.0,0.005724725632148875,-3.0999999999999694,9.999999999621423e-06
156,44.0,0.001966363325891507,-5.4,-9.999999999998899e-05
157,22.0,0.0010163194218648641,-3.2000000000000006,-1.0000000005838672e-07
158,14.0,0.0006675907313820062,-2.4000000000000004,-9.999999999998899e-05
159,44.0,0.0020255277365777147,-5.4,-0.09999999999999998
160,130.0,0.005681490101210329,-13.99999999999997,-0.09999999999999998
161,15.0,0.0007190751465486755,-2.5,-0.010000000000000009
162,10.0,0.000503181935982866,-2.0,-0.010000000000000009
163,49.0,0.002184247646368931,5.100000000000001,9.999999999621423e-06
164,54.0,0.0023887630854915187,4.600000000000003,9.999999992515995e-07
165,57.0,0.0026066474060826295,-6.699999999999996,-1.0000000000287557e-06
166,15.0,0.0007264706978276081,-2.5,-0.0010000000000000009
167,27.0,0.001239892627950212,-3.700000000000001,-0.010000000000000009
168,84.0,0.003871002242249233,1.6000000000000139,9.999999992515995e-07
169,63.0,0.0030219360586443145,3.7000000000000064,9.99999993922529e-08
170,49.0,0.002200176526116593,-5.899999999999999,-0.010000000000000009
171,10.0,0.0007176529251182728,-2.0,-0.0010000000000000009
172,129.0,0.005924974407093941,-13.89999999999997,-0.09999999999999998
173,67.0,0.0030557849282786265,-7.699999999999992,-1.0
174,48.0,0.0022098476316614324,-5.799999999999999,-0.010000000000000009
175,70.0,0.0030705760310638652,3.000000000000009,9.99999993922529e-08
176,44.0,0.0019498655574352597,-5.4,-0.09999999999999998
177,39.0,0.0018284078487340594,-4.900000000000002,-9.999999999998899e-05
178,46.0,0.002040887727844165,-5.6,-0.010000000000000009
179,45.0,0.0019919633111840085,5.5,1.000000082740371e-08
180,51.0,0.0022493853870173552,-6.099999999999998,-0.010000000000000009
181,89.0,0.003919357770314491,1.1000000000000156,1.000000082740371e-08
182,104.0,0.004520388539503983,-0.39999999999997904,1.000000082740371e-09
183,13.0,0.0006175285375320527,-2.3,-0.0010000000000000009
184,87.0,0.003803304502980609,1.300000000000015,1.000000082740371e-10
185,15.0,0.0007128173722321662,-2.5,-0.0010000000000000009
186,66.0,0.0028873939129425708,-7.5999999999999925,-0.010000000000000009
187,63.0,0.0027761761983811084,3.7000000000000064,1.000000082740371e-09
188,217.0,0.009344279128640665,-11.700000000000038,1.000000082740371e-10
189,222.0,0.009574678997523733,-12.200000000000045,1.000088900582341e-11
190,61.0,0.0026743451452375666,3.9000000000000057,1.000088900582341e-12
191,37.0,0.0018599811641024644,6.299999999999998,9.947598300641403e-14
192,45.0,0.0020334921765652325,5.5,1.0658141036401503e-14
193,29.0,0.001326648134181596,-3.9000000000000012,-0.010000000000000009
194,32.0,0.001468870275516565,-4.200000000000001,-0.09999999999999998
195,79.0,0.003695215675520558,2.100000000000012,1.7763568394002505e-15
196,73.0,0.0032867536857565938,2.70000000000001,0.0
197,53.0,0.0025762118676766477,4.700000000000003,0.0
198,34.0,0.0017760701007318858,6.599999999999998,0.0
199,15.0,0.0008172084239959077,-2.5,-0.010000000000000009
200,46.0,0.0022107009644969366,5.4,0.0
201,55.0,0.002642487385628556,4.5000000000000036,0.0
202,66.0,0.00296163387076831,3.4000000000000075,0.0
203,65.0,0.0029963360731244393,3.500000000000007,0.0
204,44.0,0.002035483286476847,5.6,0.0
205,20.0,0.0009415105755579134,-3.0000000000000004,-0.0010000000000000009
206,43.0,0.0019612433287647946,-5.300000000000001,-0.010000000000000009
207,39.0,0.001788301204896925,6.099999999999998,0.0
208,36.0,0.0016389679564099424,6.399999999999999,0.0
209,49.0,0.0022075720775092122,-5.899999999999999,-0.0010000000000000009
210,43.0,0.0019367811204347163,5.699999999999999,1.000088900582341e-11
211,48.0,0.0021623454365453654,-5.799999999999999,-0.010000000000000009
